time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z
1584.2,0.001961816484969151,0.09561127448538079,0.1739705839034468,-0.083890598,0.059108524,-0.093482618
1584.3,0.0031336502072792627,0.10249295416667062,0.18878679213038443,-0.06451171,0.001404269,-0.07724397
1584.4,0.004313139010979486,0.10834606545581574,0.20178142956474124,-0.043697769,-0.0565149,-0.060370921
1584.5,0.005472687084496189,0.11320009568771353,0.21282280757785058,-0.021513252,-0.114073004,-0.043005406
1584.6,0.006589904337933464,0.11709209960829783,0.22180285605120056,0.001959461,-0.170691483,-0.025295531
1584.7,0.0076431056515718606,0.12005376449752683,0.22863163077755702,0.026611808,-0.225789219,-0.007400127
1584.8,0.008619764426048252,0.1221185608802802,0.23324230567205154,0.052307476,-0.278788925,0.01051188
1584.9,0.009506450511513524,0.12331532232968259,0.2355869422941336,0.078885317,-0.329125659,0.02826476
1585.0,0.010300484481196552,0.1236663488252743,0.2356424391553175,0.106159009,-0.376250789,0.045676026
1585.1,0.010996777376012094,0.12318114130173966,0.2334035295134035,0.13390842,-0.419628466,0.062550199
1585.2,0.011608624193773924,0.12183878786685456,0.22888282710528932,0.161866692,-0.45873146,0.078670646
1585.3,0.01215660662098114,0.11959226740708465,0.22210558716197118,0.189715695,-0.493047397,0.093799301
1585.4,0.012654185721747783,0.11638182852275472,0.21311393256182645,0.217101471,-0.522102328,0.107691793
1585.5,0.013127309178618677,0.11216879996889853,0.2019714861728398,0.243669747,-0.545497807,0.120126165
1585.6,0.013568774496538342,0.10696737243992496,0.18877006698774115,0.269107452,-0.562944138,0.130932819
1585.7,0.013975817085357082,0.10085330913552396,0.17363510911905036,0.293169222,-0.574273981,0.14000998
1585.8,0.01432014812109114,0.09395364347073246,0.15672473982108817,0.315675015,-0.579428373,0.147316415
1585.9,0.014589565561967081,0.08640878108728847,0.1382208177622252,0.336481906,-0.578423855,0.152845746
1586.0,0.014768300020084528,0.0783413261725874,0.11831789300845644,0.355447073,-0.571319658,0.156597681
1586.1,0.014855639085685627,0.06983497551598353,0.09721777882679353,0.372403578,-0.558201746,0.158561334
1586.2,0.014863179818665887,0.06094138721933964,0.0751233609574952,0.387159455,-0.539187833,0.158717215
1586.3,0.014796538662143892,0.05169703334079204,0.052239612147023586,0.399515801,-0.514445473,0.157052142
1586.4,0.014671386877997154,0.04214224565371241,0.028776675972257113,0.409289241,-0.484208279,0.153575136
1586.5,0.014496568668183133,0.03233013007577659,0.004950282878764566,0.416325937,-0.448781048,0.148325335
1586.6,0.014273699903630447,0.022323290716592035,-0.019020529030624313,0.420503718,-0.408534185,0.141370522
1586.7,0.014003654985150408,0.012189734359949774,-0.04291680280143536,0.42172875,-0.36389519,0.132802623
1586.8,0.013697969150148285,0.002002594826142875,-0.06652165202250279,0.419936279,-0.315344898,0.122736552
1586.9,0.013345903977541955,-0.008152785812865574,-0.0896198385201584,0.415098103,-0.263418839,0.111314361
1587.0,0.012946503574672167,-0.018172594395740673,-0.11199886003862444,0.40723282,-0.20870889,0.098710034
1587.1,0.012485567135418566,-0.027935092228827698,-0.13344934623789703,0.396410386,-0.151857584,0.085129343
1587.2,0.011948454553494773,-0.03730686727081364,-0.15376646748900966,0.382747046,-0.093543923,0.070801974
1587.3,0.011327556613030058,-0.04615736808184431,-0.17275487516370566,0.366392585,-0.034464204,0.055968911
1587.4,0.010603303045859295,-0.05436901101093314,-0.1902315067617065,0.347517437,0.024684854,0.040870791
1587.5,0.009772364768442092,-0.061842444719643924,-0.20603095069240082,0.326305404,0.083216484,0.025741571
1587.6,0.008831530783813239,-0.0684913839116181,-0.22000397438364003,0.302953521,0.140458118,0.010807635
1587.7,0.007769666057702099,-0.07424163817753213,-0.2320197848687465,0.277675418,0.195753849,-0.0037109
1587.8,0.006585755388191475,-0.07902666196732719,-0.24196519567956307,0.250703401,0.248468995,-0.017600309
1587.9,0.0052753793550027435,-0.08278837849029161,-0.2497459887929144,0.222286452,0.297998432,-0.03065632
1588.0,0.003839342513690528,-0.08548477618853953,-0.2552859603340914,0.192684786,0.343777135,-0.042689406
