"time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z"
"509.6,-64.11026848,0.132421641,-1.702825931,-0.667848747,-1.248976502,0.260256861"
"509.7,-64.10728923,0.119083987,-1.748960907,-0.565949261,-1.218512898,0.272393947"
"509.8,-64.10458129,0.104824876,-1.795923255,-0.463436073,-1.175265528,0.28020707"
"509.9,-64.10214637,0.089860409,-1.843285897,-0.361115143,-1.119647191,0.283571472"
"510,-64.10000287,0.074455646,-1.890629383,-0.259713354,-1.052263426,0.282461886"
"510.1,-64.0981775,0.058944857,-1.937539121,-0.159822771,-0.973934816,0.276983461"
"510.2,-64.09672183,0.043700881,-1.983603849,-0.061909188,-0.885656169,0.26735132"
"510.3,-64.09566921,0.029069739,-2.028420177,0.033619015,-0.788512416,0.253829546"
"510.4,-64.09501425,0.015314786,-2.07160328,0.12633302,-0.68360642,0.236671924"
"510.5,-64.09475893,0.002609782,-2.11279904,0.215756258,-0.572044725,0.216107332"
"510.6,-64.09487281,-0.008914324,-2.151691583,0.301411926,-0.454986808,0.192380416"
"510.7,-64.0953439,-0.019102638,-2.188002726,0.382915479,-0.333715279,0.165818263"
"510.8,-64.09620805,-0.027738126,-2.221485641,0.460048939,-0.209669238,0.136873803"
"510.9,-64.09747377,-0.034561067,-2.25191867,0.532765267,-0.08440589,0.106112238"
"511,-64.09918649,-0.039336183,-2.27910474,0.601117372,0.040495284,0.074144331"
"511.1,-64.10134047,-0.041925792,-2.302877865,0.665156105,0.163535406,0.041545456"
"511.2,-64.1039036,-0.042324293,-2.323113609,0.724859162,0.283351652,0.008806919"
"511.3,-64.10683231,-0.04063503,-2.339737195,0.78013092,0.398703435,-0.023655968"
"511.4,-64.11006187,-0.037006878,-2.352724924,0.83086786,0.508411267,-0.055451284"
"511.5,-64.11356543,-0.031570875,-2.3620984,0.877042286,0.611297075,-0.086151757"
"511.6,-64.11732313,-0.024414163,-2.367915047,0.918751584,0.706170537,-0.115269341"
"511.7,-64.12132366,-0.015603086,-2.370260499,0.956203218,0.791874897,-0.142279644"
"511.8,-64.12555963,-0.005237514,-2.369245895,0.989644785,0.867368818,-0.166682362"
"511.9,-64.12999211,0.006498643,-2.365010787,1.019282363,0.931802047,-0.188063843"
"512,-64.13456721,0.019321189,-2.357727845,1.045228971,0.984547543,-0.206128799"
"512.1,-64.139223,0.032873039,-2.347605654,1.067510969,1.025180659,-0.220687961"
"512.2,-64.14388772,0.04677959,-2.334886009,1.086121207,1.05342253,-0.231613262"
"512.3,-64.1485084,0.060701747,-2.319835949,1.101084871,1.069087569,-0.238789843"
"512.4,-64.15305794,0.07435898,-2.302737319,1.112497904,1.072064678,-0.242094188"
"512.5,-64.15751321,0.087512655,-2.283877878,1.120513664,1.062346493,-0.241411622"
"512.6,-64.16185707,0.099923178,-2.263546921,1.125286045,1.040086159,-0.23668297"
"512.7,-64.16604965,0.111309471,-2.242035804,1.126900852,1.005649519,-0.227953055"
"512.8,-64.17005161,0.12133829,-2.219640742,1.125335991,0.959627491,-0.21539175"
"512.9,-64.17379226,0.129653473,-2.196664004,1.120473964,0.902799143,-0.199273677"
"513,-64.17723559,0.135931728,-2.173410414,1.112160556,0.836060298,-0.179926553"
"513.1,-64.18035492,0.139936545,-2.150179215,1.100277308,0.760354001,-0.157675384"
"513.2,-64.18314679,0.141543478,-2.127253728,1.08478836,0.676634238,-0.132810801"
"513.3,-64.18564638,0.140728475,-2.104892683,1.065741524,0.585872336,-0.105593424"
"513.4,-64.18787519,0.13753261,-2.083325753,1.043231034,0.489089196,-0.076283895"
"513.5,-64.1898877,0.132027726,-2.062753139,1.017351021,0.387384584,-0.045174544"
"513.6,-64.19169518,0.124301739,-2.043346884,0.988169571,0.281940044,-0.012602526"
"513.7,-64.19334104,0.114464492,-2.025251196,0.955731615,0.173995641,0.021059334"
"513.8,-64.19483868,0.102659979,-2.008580881,0.920077067,0.064818649,0.055420949"
"513.9,-64.19621662,0.089068372,-1.993418883,0.881252671,-0.044316662,0.0900857"
"514,-64.19751069,0.073892815,-1.979815063,0.839304051,-0.152131231,0.124646337"
"514.1,-64.19874137,0.057339667,-1.967787224,0.794255805,-0.257336582,0.158673299"
"514.2,-64.19989839,0.039605452,-1.957323774,0.746096408,-0.358638773,0.191708842"
"514.3,-64.20098594,0.020875291,-1.948386368,0.694778635,-0.454756503,0.223272988"
"514.4,-64.20199144,0.001324781,-1.940911636,0.640228049,-0.54444265,0.25287428"
"514.5,-64.20289298,-0.018886934,-1.934812846,0.58234369,-0.626494726,0.280012756"
"514.6,-64.20364421,-0.039635719,-1.929983408,0.520980043,-0.699750746,0.304169775"
"514.7,-64.20418982,-0.06084893,-1.926303228,0.455924625,-0.763087144,0.32479748"
"514.8,-64.2044648,-0.082498473,-1.923646464,0.386899054,-0.815443959,0.341329232"
"514.9,-64.20439235,-0.104559133,-1.921887231,0.313607442,-0.855891058,0.353225394"
"515,-64.20394212,-0.126944783,-1.920900232,0.235826075,-0.883717889,0.360045258"
"515.1,-64.20309728,-0.149454572,-1.92055605,0.153497496,-0.898508611,0.361514042"
"515.2,-64.20189203,-0.171760379,-1.9207145,0.066782048,-0.900164398,0.357551092"
"515.3,-64.20037473,-0.193443697,-1.921220874,-0.023957641,-0.888864063,0.34824696"
"515.4,-64.19861793,-0.214059977,-1.921908187,-0.118222997,-0.864989937,0.333806419"
"515.5,-64.19666699,-0.233193385,-1.92260452,-0.215451367,-0.829064637,0.314495046"
"515.6,-64.1945712,-0.250476392,-1.923141438,-0.315051253,-0.781728224,0.290617052"
"515.7,-64.1923756,-0.265577574,-1.92335929,-0.416392851,-0.723751337,0.262525951"
"515.8,-64.19011274,-0.278185623,-1.923108277,-0.51878291,-0.656049595,0.230641614"
"515.9,-64.18782601,-0.28801833,-1.922247922,-0.621466053,-0.579665242,0.195443382"
"516,-64.18553325,-0.294862218,-1.920649159,-0.723671883,-0.495709623,0.157429497"
"516.1,-64.18324426,-0.298619019,-1.918201208,-0.824686218,-0.405296462,0.117063799"
"516.2,-64.18092366,-0.299322977,-1.91482146,-0.923899839,-0.309509355,0.074746189"
"516.3,-64.17853575,-0.297107674,-1.910463505,-1.020795464,-0.209428728,0.030832221"
"516.4,-64.17604197,-0.292133451,-1.905118764,-1.114870967,-0.106203852,-0.014304092"
"516.5,-64.17342884,-0.284512977,-1.898810658,-1.205540448,-0.001124731,-0.060199233"
"516.6,-64.17073744,-0.274273592,-1.89158446,-1.292067953,0.104353264,-0.106261915"
"516.7,-64.16801899,-0.261374268,-1.883498178,-1.373568971,0.20865134,-0.151789162"
"516.8,-64.16534555,-0.245762522,-1.87461853,-1.449076392,0.310157636,-0.19602719"
"516.9,-64.16276017,-0.227438375,-1.865022743,-1.51763431,0.407325081,-0.238245589"
"517,-64.16030236,-0.206494546,-1.854803756,-1.578375075,0.498739666,-0.277792438"
"517.1,-64.15798621,-0.183120212,-1.844074974,-1.630554305,0.583143889,-0.314114263"
"517.2,-64.15580018,-0.157575476,-1.832972039,-1.673544263,0.659424669,-0.346744905"
"517.3,-64.15375211,-0.130154105,-1.821650835,-1.706802162,0.726586826,-0.375279301"
"517.4,-64.15184569,-0.101150917,-1.810282551,-1.729836441,0.783731444,-0.399348808"
"517.5,-64.15008804,-0.070843947,-1.799047425,-1.742186063,0.830051706,-0.418608981"
"517.6,-64.14849048,-0.039495331,-1.788128489,-1.743421901,0.864849278,-0.432745311"
"517.7,-64.14708516,-0.007369747,-1.777707046,-1.733173735,0.887570436,-0.441496678"
"517.8,-64.14586584,0.025236852,-1.767960536,-1.71117551,0.897851952,-0.444690672"
"517.9,-64.1448199,0.057972159,-1.759063411,-1.677314954,0.89555989,-0.44227716"
"518,-64.14391355,0.090422774,-1.751189274,-1.631662077,0.880801559,-0.434342802"
"518.1,-64.14311372,0.122138738,-1.744511992,-1.574459242,0.853899044,-0.421094823"
"518.2,-64.14237076,0.152679725,-1.739203137,-1.506073254,0.815335049,-0.402819131"
"518.3,-64.14165456,0.181659149,-1.735425293,-1.426935694,0.765700118,-0.379834877"
"518.4,-64.14095369,0.208759463,-1.733323424,-1.337509521,0.705672307,-0.352473833"
"518.5,-64.1402533,0.233708159,-1.733018824,-1.238306466,0.63604253,-0.321098505"
"518.6,-64.13954439,0.256230284,-1.734608292,-1.129946049,0.557764827,-0.286147307"
"518.7,-64.13876388,0.276011201,-1.738168792,-1.013216302,0.471991258,-0.248173349"
"518.8,-64.13787762,0.292701041,-1.743763659,-0.889089513,0.380053443,-0.207843724"
"518.9,-64.13682402,0.305965688,-1.751445886,-0.758670359,0.28338639,-0.1658891"
"519,-64.13556363,0.315561336,-1.761254943,-0.62309692,0.183423369,-0.123023246"
"519.1,-64.13409885,0.321393933,-1.773208324,-0.483439936,0.081508856,-0.079870631"
"519.2,-64.13248041,0.323535895,-1.787291951,-0.340646507,-0.021137391,-0.036933014"
"519.3,-64.13077751,0.322197648,-1.803453373,-0.195542806,-0.123402669,0.005398229"
"519.4,-64.12906428,0.317674252,-1.821600347,-0.048880135,-0.224234897,0.046801263"
"519.5,-64.12741378,0.310292186,-1.841603712,0.098608255,-0.322597892,0.086979424"
"519.6,-64.12589889,0.300370704,-1.863302559,0.246161725,-0.417444487,0.125628977"
"519.7,-64.12456217,0.288197232,-1.886510012,0.392962981,-0.507707118,0.162420338"
"519.8,-64.12341575,0.274012505,-1.911019401,0.538120189,-0.592299597,0.196988379"
"519.9,-64.12247143,0.258007074,-1.936610858,0.680662021,-0.670132218,0.22893332"
"520,-64.12170887,0.240337058,-1.963057502,0.8195568,-0.740149287,0.257840442"
"520.1,-64.12111947,0.221161458,-1.990129115,0.953765161,-0.801391005,0.283322783"
"520.2,-64.12071185,0.200687265,-2.017591592,1.082314444,-0.853062506,0.305075255"
"520.3,-64.12048773,0.179194317,-2.045202905,1.204359999,-0.894576503,0.322911921"
"520.4,-64.120496,0.157016572,-2.07270928,1.319194796,-0.925540258,0.336760209"
"520.5,-64.12075104,0.134481213,-2.099846306,1.426193978,-0.945690597,0.346608862"
"520.6,-64.12125821,0.111837517,-2.126347071,1.52472618,-0.95481637,0.352437628"
"520.7,-64.12197696,0.089219874,-2.151955009,1.614088533,-0.952720142,0.354174497"
"520.8,-64.1228655,0.066671816,-2.176435577,1.693515736,-0.939253144,0.351711893"
"520.9,-64.1238626,0.044219637,-2.199581081,1.762265859,-0.914406089,0.34497626"
"521,-64.12495322,0.02195232,-2.221207141,1.819737205,-0.878404429,0.334011058"
"521.1,-64.12613666,6.11E-05,-2.241144539,1.865550059,-0.831750555,0.319024342"
"521.2,-64.12746559,-0.021179483,-2.259232354,1.899555009,-0.775193921,0.300376725"
"521.3,-64.12897989,-0.041470184,-2.275317031,1.921773828,-0.709651479,0.278524816"
"521.4,-64.130709,-0.060543294,-2.289257186,1.932326257,-0.636130362,0.253959133"
"521.5,-64.13268072,-0.078187507,-2.300930254,1.931382623,-0.555687862,0.227170037"
"521.6,-64.13491351,-0.094239712,-2.310236651,1.919163415,-0.469429137,0.198646901"
"521.7,-64.13741618,-0.108568337,-2.317100246,1.89595614,-0.378513769,0.168888167"
"521.8,-64.14019587,-0.12107212,-2.321467171,1.862117248,-0.284141873,0.138397402"
"521.9,-64.14324392,-0.131697419,-2.323306045,1.8180478,-0.187516814,0.107659283"
"522,-64.14654461,-0.140453646,-2.322611029,1.764158995,-0.089810571,0.077114083"
"522.1,-64.15007531,-0.147404216,-2.319404889,1.70086566,0.007841539,0.047155259"
"522.2,-64.15380556,-0.152629536,-2.313739162,1.628620401,0.104312997,0.018156667"
"522.3,-64.15771121,-0.156185966,-2.305689165,1.547964832,0.198453828,-0.009491307"
"522.4,-64.16181266,-0.158092138,-2.295346486,1.459556891,0.289092266,-0.035369624"
"522.5,-64.16608502,-0.158357757,-2.282813002,1.364142243,0.375086855,-0.059060973"
"522.6,-64.17053728,-0.157037365,-2.26820062,1.262478933,0.455407132,-0.080209526"
"522.7,-64.17511539,-0.154271518,-2.251635909,1.155261825,0.529197134,-0.09857333"
"522.8,-64.17976375,-0.15028509,-2.233265556,1.04309283,0.595784861,-0.114035451"
"522.9,-64.18441624,-0.145341653,-2.213257983,0.926515374,0.654637934,-0.126568328"
"523,-64.18900184,-0.139684437,-2.191798635,0.806082918,0.705302623,-0.136178004"
"523.1,-64.1934893,-0.133501256,-2.169081248,0.682411884,0.747371092,-0.142866933"
"523.2,-64.19784209,-0.126933068,-2.145299704,0.556182251,0.780499964,-0.146638492"
"523.3,-64.2020204,-0.120114716,-2.120644502,0.428088003,0.804465497,-0.147536355"
"523.4,-64.20598305,-0.113217483,-2.095304124,0.29877043,0.819217852,-0.145689549"
"523.5,-64.20965788,-0.106467303,-2.06946892,0.168774014,0.82490345,-0.141335584"
"523.6,-64.21296404,-0.100131967,-2.04333407,0.038541767,0.821847901,-0.134811539"
"523.7,-64.21582583,-0.094489339,-2.017099844,-0.091557939,0.810514323,-0.126523398"
"523.8,-64.2181634,-0.089791793,-1.990969649,-0.221192194,0.791456174,-0.116908319"
"523.9,-64.21992159,-0.086233237,-1.965146752,-0.350022382,0.765271203,-0.106397312"
"524,-64.22108349,-0.083916488,-1.939830085,-0.477659141,0.732555184,-0.095376448"
"524.1,-64.22163828,-0.082821756,-1.915208251,-0.603612205,0.693855332,-0.084146517"
"524.2,-64.22164109,-0.082788305,-1.891451528,-0.72724802,0.649639462,-0.072892746"
"524.3,-64.22116738,-0.083528069,-1.868703521,-0.847782717,0.600302445,-0.061684366"
"524.4,-64.22029201,-0.084679976,-1.84707602,-0.964330717,0.546221434,-0.050516256"
"524.5,-64.21911506,-0.085890264,-1.826650163,-1.076001321,0.487840125,-0.039381487"
"524.6,-64.21766516,-0.08688396,-1.807483851,-1.182004257,0.425740819,-0.028341416"
"524.7,-64.21596879,-0.087493171,-1.789622125,-1.281710184,0.360662963,-0.017556624"
"524.8,-64.2140258,-0.087633077,-1.773104618,-1.374643872,0.293458251,-0.007264588"
"524.9,-64.2118142,-0.087248751,-1.757967223,-1.460422297,0.225011884,0.002276763"
"525,-64.20934889,-0.086272985,-1.744238439,-1.538691142,0.156178225,0.01083993"
"525.1,-64.20662006,-0.084623006,-1.73193482,-1.609102068,0.087764776,0.018241639"
"525.2,-64.20363226,-0.082232304,-1.72106042,-1.671343661,0.020558813,0.024318605"
"525.3,-64.20038263,-0.079086086,-1.711611038,-1.725190418,-0.044641813,0.028894201"
"525.4,-64.19685307,-0.075226841,-1.703580889,-1.770524091,-0.107033607,0.031771302"
"525.5,-64.19300848,-0.070720688,-1.696966346,-1.807301352,-0.165858524,0.032764904"
"525.6,-64.18886302,-0.065606937,-1.69176459,-1.8354857,-0.220473117,0.031755711"
"525.7,-64.18442527,-0.059867741,-1.687967934,-1.854991226,-0.270390968,0.028727632"
"525.8,-64.17974439,-0.053441005,-1.685558385,-1.865676204,-0.315271047,0.023762348"
"525.9,-64.17484352,-0.046268973,-1.68450697,-1.867395704,-0.354862105,0.016994011"
"526,-64.16975998,-0.038349696,-1.684778507,-1.860073314,-0.388943201,0.008554628"
"526.1,-64.16450801,-0.029757682,-1.686339447,-1.84374468,-0.417300679,-0.001454509"
"526.2,-64.15907781,-0.020622287,-1.689163486,-1.818550673,-0.439754926,-0.012949487"
"526.3,-64.15349469,-0.01107963,-1.693232812,-1.784682753,-0.456216883,-0.025820953"
"526.4,-64.14778675,-0.001227959,-1.698534352,-1.742319465,-0.466737882,-0.039890766"
"526.5,-64.14199962,0.00889093,-1.705054206,-1.691590156,-0.471526432,-0.0548926"
"526.6,-64.1362124,0.019281509,-1.712773573,-1.632574867,-0.470928417,-0.070482403"
"526.7,-64.13049323,0.029968641,-1.721667166,-1.565332082,-0.465388066,-0.08626725"
"526.8,-64.12492355,0.040972429,-1.731704031,-1.489933944,-0.455409373,-0.101836333"
"526.9,-64.11958384,0.052292489,-1.742849317,-1.406492191,-0.441528001,-0.116784149"
"527,-64.11452365,0.063901853,-1.755065823,-1.315174269,-0.4242945,-0.130724565"
"527.1,-64.10981533,0.075748576,-1.768315317,-1.216209204,-0.404266197,-0.143297289"
"527.2,-64.10551581,0.087764845,-1.782558986,-1.109882261,-0.382007945,-0.154166441"
"527.3,-64.10167397,0.099883559,-1.797756699,-0.99651841,-0.358101215,-0.163010589"
"527.4,-64.09835313,0.112055663,-1.813864226,-0.876457078,-0.333154029,-0.169509901"
"527.5,-64.09561602,0.124254558,-1.830829046,-0.750039348,-0.307794738,-0.173344198"
"527.6,-64.09351083,0.136454659,-1.848586697,-0.617625352,-0.282634989,-0.174216048"
"527.7,-64.09207345,0.148585634,-1.867060716,-0.479650942,-0.258204069,-0.171900547"
"527.8,-64.09131463,0.16048255,-1.886167415,-0.336703567,-0.234880014,-0.16630342"
"527.9,-64.09118296,0.171863394,-1.905824306,-0.189575662,-0.212855575,-0.157495478"
"528,-64.09161727,0.182355457,-1.925957699,-0.039258913,-0.192164157,-0.14569858"
"528.1,-64.09253622,0.191565233,-1.946505159,0.113129357,-0.172759043,-0.131223435"
"528.2,-64.09388843,0.19916021,-1.967410847,0.266455658,-0.154606521,-0.114388086"
"528.3,-64.09564278,0.204922707,-1.988616075,0.419662644,-0.137745052,-0.095457737"
"528.4,-64.09778849,0.208752822,-2.010049927,0.571803107,-0.122283838,-0.07463289"
"528.5,-64.10032925,0.210628227,-2.031624462,0.722010599,-0.108350679,-0.052082864"
"528.6,-64.10326263,0.210551109,-2.053235793,0.869438792,-0.09602683,-0.027996602"
"528.7,-64.10657376,0.208513114,-2.074768732,1.013212139,-0.085305574,-0.002618875"
"528.8,-64.11022791,0.204489149,-2.096101441,1.152410754,-0.07608724,0.023742391"
"528.9,-64.1141927,0.198448567,-2.117107933,1.286084066,-0.068195984,0.050728489"
"529,-64.1184071,0.190364303,-2.137658992,1.413267311,-0.061394903,0.077942757"
"529.1,-64.12282707,0.180212087,-2.157623484,1.532985693,-0.055390073,0.104954054"
"529.2,-64.1273719,0.167970209,-2.176871478,1.644255878,-0.049836685,0.131299768"
"529.3,-64.13199193,0.153637851,-2.195277631,1.746108086,-0.044368475,0.156506928"
"529.4,-64.13663609,0.137277372,-2.212721972,1.83764468,-0.038656593,0.180139609"
"529.5,-64.1412803,0.119062796,-2.229085947,1.918121811,-0.032475568,0.20185737"
"529.6,-64.14594172,0.099301739,-2.244245052,1.987009605,-0.025736751,0.221451915"
"529.7,-64.15064161,0.078406459,-2.258061975,2.043991739,-0.018460077,0.238833893"
"529.8,-64.15542346,0.056818357,-2.270385812,2.088893616,-0.010690531,0.253969138"
"529.9,-64.16027983,0.03492068,-2.281058956,2.121572443,-0.002401866,0.266795407"
"530,-64.16518474,0.012984371,-2.289929425,2.141830357,0.006558409,0.277165928"
"530.1,-64.17006253,-0.008826793,-2.296862585,2.149396712,0.016452066,0.284850104"
"530.2,-64.17485401,-0.030400888,-2.301747478,2.143985708,0.027573695,0.289588095"
"530.3,-64.17949066,-0.051610396,-2.304495518,2.125390518,0.040161472,0.291163947"
"530.4,-64.18392346,-0.07227395,-2.305034712,2.093554366,0.054345014,0.289454612"
"530.5,-64.18812312,-0.092165508,-2.303304713,2.048584614,0.070151612,0.284431595"
"530.6,-64.19206635,-0.111056738,-2.29925639,1.990712635,0.08755288,0.276125151"
"530.7,-64.19572212,-0.12875914,-2.292856137,1.920238103,0.10651087,0.264583306"
"530.8,-64.19904439,-0.145137348,-2.284092006,1.837499325,0.126989839,0.249855817"
"530.9,-64.20199403,-0.160089529,-2.272977602,1.742889146,0.148929367,0.232011628"
"531,-64.20452991,-0.173515138,-2.259551264,1.636895816,0.172203903,0.211171707"
"531.1,-64.20663858,-0.185297723,-2.243872675,1.520134052,0.19660258,0.1875295"
"531.2,-64.20831196,-0.195317542,-2.226019528,1.393338527,0.221846052,0.161341114"
"531.3,-64.20953341,-0.203484812,-2.20608773,1.257321073,0.247628935,0.132891362"
"531.4,-64.21028653,-0.209767794,-2.184194903,1.112922336,0.273656412,0.102460188"
"531.5,-64.21055525,-0.214192684,-2.160484873,0.960991181,0.299646989,0.07031475"
"531.6,-64.2103149,-0.216810017,-2.135129382,0.80241057,0.325296084,0.036735549"
"531.7,-64.20958376,-0.217645098,-2.10832482,0.638153912,0.350222139,0.002061998"
"531.8,-64.20838355,-0.216661383,-2.080284791,0.46933917,0.373929592,-0.033270745"
"531.9,-64.20677766,-0.21375784,-2.051231402,0.297244176,0.395814772,-0.068727651"
"532,-64.2048423,-0.208803042,-2.021389097,0.123270921,0.415215951,-0.103707985"
"532.1,-64.20266139,-0.201687919,-1.990982955,-0.051127048,0.431486075,-0.137602699"
"532.2,-64.20028295,-0.192371778,-1.960240897,-0.224522032,0.444056558,-0.169849569"
"532.3,-64.19775858,-0.180902855,-1.929397301,-0.395565016,0.452469724,-0.199965381"
"532.4,-64.1951053,-0.167410378,-1.898695225,-0.563001928,0.456377285,-0.22754954"
"532.5,-64.19234302,-0.152079881,-1.86838578,-0.725662243,0.455518549,-0.252268608"
"532.6,-64.18949394,-0.135128325,-1.838724888,-0.882439897,0.449698694,-0.273838185"
