"time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z"
"3144.3,0.027469505,-0.47029686,-0.044450436,1.161979316,0.348753088,0.190048333"
"3144.4,0.03597628,-0.47277832,0.020519581,1.152520571,0.43019082,0.175025919"
"3144.5,0.044055808,-0.471621513,0.08477911,1.135305826,0.507498904,0.158974694"
"3144.6,0.05160128,-0.466868877,0.147775497,1.110432412,0.580017903,0.142093908"
"3144.7,0.05852877,-0.458594799,0.208974686,1.078046856,0.647139666,0.124578768"
"3144.8,0.064750541,-0.446903706,0.26787075,1.038338164,0.708316817,0.106613857"
"3144.9,0.070209373,-0.431929111,0.323994007,0.991530238,0.763073216,0.088365692"
"3145,0.074863304,-0.413827896,0.376915302,0.937873766,0.811011966,0.069976709"
"3145.1,0.078689445,-0.392780781,0.426251736,0.877640515,0.851819839,0.051561705"
"3145.2,0.081695426,-0.368984699,0.471665707,0.811120609,0.885267275,0.033207923"
"3145.3,0.083892692,-0.342652798,0.512857285,0.738626582,0.91120177,0.014980461"
"3145.4,0.085311759,-0.314011097,0.549557533,0.66050592,0.929532504,-0.003065226"
"3145.5,0.085967887,-0.283298492,0.581511345,0.577162351,0.940209583,-0.020865307"
"3145.6,0.085876335,-0.250768185,0.608471241,0.489078257,0.943205368,-0.038330451"
"3145.7,0.085025657,-0.216690063,0.630198803,0.396825987,0.938509507,-0.055338836"
"3145.8,0.083400596,-0.181349277,0.646481838,0.301057877,0.926142916,-0.071745568"
"3145.9,0.081001151,-0.145044327,0.657162037,0.202474488,0.906186704,-0.087406104"
"3146,0.077834953,-0.108077049,0.662154522,0.101785,0.878811679,-0.102201988"
"3146.1,0.073955406,-0.070747852,0.661455479,-3.21E-04,0.844289395,-0.116054319"
"3146.2,0.06942736,-0.033348083,0.655128326,-0.103175037,0.802978703,-0.128916979"
"3146.3,0.064323295,0.0038414,0.643283215,-0.20611139,0.755295125,-0.140754604"
"3146.4,0.058708061,0.040548325,0.626056995,-0.308440004,0.701682356,-0.151520636"
"3146.5,0.052638877,0.076506615,0.603617039,-0.409440039,0.642605595,-0.161151283"
"3146.6,0.046172965,0.111456871,0.576176968,-0.508380425,0.578568409,-0.16958011"
"3146.7,0.03937899,0.145153046,0.544017162,-0.604558613,0.510139732,-0.176763281"
"3146.8,0.032359947,0.177368164,0.507491436,-0.697334086,0.437966591,-0.182696915"
"3146.9,0.025218833,0.207902908,0.467007484,-0.786133643,0.362757563,-0.187411866"
"3147,0.018066276,0.236579895,0.422994938,-0.870423673,0.285239239,-0.190946036"
"3147.1,0.010978568,0.263246536,0.375872936,-0.949666087,0.206107348,-0.193309028"
"3147.2,0.003990043,0.287762642,0.32603344,-1.023285921,0.125997874,-0.194459915"
"3147.3,-0.002887856,0.309999466,0.27385458,-1.090671287,0.045492375,-0.194311371"
"3147.4,-0.009658944,0.329832077,0.219730701,-1.151208748,-0.034847675,-0.192758637"
"3147.5,-0.016319405,0.34715271,0.164100018,-1.204337801,-0.114438032,-0.189718843"
"3147.6,-0.022834908,0.361870766,0.107463207,-1.249599971,-0.192642057,-0.18516292"
"3147.7,-0.029129159,0.373924255,0.050380077,-1.286666447,-0.268766103,-0.179129488"
"3147.8,-0.035110604,0.383278847,-0.006552849,-1.315339368,-0.342077298,-0.171720294"
"3147.9,-0.040672433,0.389929771,-0.062724743,-1.335536557,-0.411833646,-0.16308444"
"3148,-0.045704018,0.393903732,-0.117538605,-1.347268261,-0.477316404,-0.153398925"
"3148.1,-0.050109994,0.395251274,-0.17043272,-1.350611105,-0.537860802,-0.142848911"
"3148.2,-0.053821694,0.394042015,-0.220901642,-1.345681416,-0.592884166,-0.13160818"
"3148.3,-0.056800973,0.390363693,-0.268511448,-1.332608327,-0.641910516,-0.119820821"
"3148.4,-0.059036385,0.384314537,-0.312908802,-1.31151158,-0.684586125,-0.107587913"
"3148.5,-0.060569893,0.375994682,-0.353816662,-1.282493415,-0.720679139,-0.094965216"
"3148.6,-0.061451089,0.36550808,-0.391019974,-1.245647639,-0.75006288,-0.081974143"
"3148.7,-0.061748635,0.352957726,-0.424344692,-1.20108471,-0.772687775,-0.068622784"
"3148.8,-0.061523568,0.338450432,-0.453638706,-1.148961402,-0.788553557,-0.054928355"
"3148.9,-0.060821664,0.322097778,-0.478765163,-1.089502791,-0.797691443,-0.04093286"
"3149,-0.059677254,0.304019928,-0.499599609,-1.023012287,-0.800158529,-0.026708608"
"3149.1,-0.058109414,0.284344673,-0.516035709,-0.949870032,-0.796039711,-0.012356591"
"3149.2,-0.056125771,0.263210297,-0.527990971,-0.870529274,-0.78545025,0.001996847"
"3149.3,-0.053722512,0.24075985,-0.535405788,-0.785513163,-0.76853566,0.016202206"
"3149.4,-0.050880562,0.217147827,-0.538248215,-0.695410801,-0.74547326,0.030089975"
"3149.5,-0.047592293,0.1925354,-0.536522064,-0.600866416,-0.716478893,0.04347904"
"3149.6,-0.043838631,0.167090416,-0.530277405,-0.502559129,-0.681820486,0.05619172"
"3149.7,-0.039623391,0.140983582,-0.519620094,-0.401177938,-0.641831382,0.068070672"
"3149.8,-0.034961831,0.114383698,-0.504713211,-0.297403592,-0.596913283,0.078989023"
"3149.9,-0.029888283,0.087457657,-0.485764179,-0.191906865,-0.547522691,0.088847301"
"3150,-0.024433266,0.060366631,-0.463007126,-0.085363404,-0.494146417,0.09755896"
"3150.1,-0.018619668,0.03327179,-0.436687622,0.021527162,-0.437277355,0.105034496"
"3150.2,-0.012470376,0.006334305,-0.407061253,0.12803407,-0.377406878,0.111176603"
"3150.3,-0.006000649,-0.020279884,-0.374406013,0.233411176,-0.315036873,0.115892836"
"3150.4,7.51E-04,-0.046404839,-0.339044724,0.336932351,-0.250705055,0.119121327"
"3150.5,0.007720817,-0.071881294,-0.301356468,0.437931026,-0.185006919,0.120856582"
"3150.6,0.014812339,-0.096561909,-0.261776123,0.535825299,-0.118599285,0.121161499"
"3150.7,0.021896232,-0.120315552,-0.220778618,0.630118195,-0.052181305,0.120159823"
"3150.8,0.028831352,-0.143028736,-0.178847942,0.72037717,0.013538791,0.118013703"
"3150.9,0.035491813,-0.164601326,-0.136456642,0.806206395,0.07787679,0.114898296"
"3151,0.041751731,-0.184945107,-0.094050083,0.887227326,0.140193275,0.110984551"
"3151.1,0.047504295,-0.203979492,-0.052047405,0.963074175,0.199899707,0.106434017"
"3151.2,0.052654136,-0.221633911,-0.010839615,1.033400471,0.256456528,0.101401128"
"3151.3,0.057117332,-0.237847328,0.029207077,1.097885995,0.309373125,0.096034694"
"3151.4,0.060821403,-0.252567768,0.067759361,1.156234807,0.358215941,0.090472492"
"3151.5,0.063724388,-0.265753269,0.104529705,1.208165268,0.402622976,0.084829249"
"3151.6,0.065799583,-0.277369022,0.139281597,1.253394781,0.442317021,0.079184024"
"3151.7,0.067066062,-0.287382603,0.171833839,1.291633062,0.477109791,0.073574264"
"3151.8,0.067550529,-0.295763969,0.202048626,1.322587265,0.506892938,0.06800075"
"3151.9,0.067310203,-0.302484035,0.229818192,1.345979703,0.53161961,0.062441923"
"3152,0.06639849,-0.307518959,0.255047169,1.361572598,0.551282444,0.056872017"
"3152.1,0.064861167,-0.310851574,0.277644482,1.369190927,0.565896968,0.051276315"
"3152.2,0.062740196,-0.312474728,0.297517624,1.368735652,0.575493383,0.045659138"
"3152.3,0.060066093,-0.312394619,0.314579334,1.36018767,0.580117795,0.040043788"
"3152.4,0.056865562,-0.310628891,0.328755703,1.343602797,0.579839145,0.034466635"
"3152.5,0.053172935,-0.307209015,0.339991894,1.319100987,0.574757804,0.028968727"
"3152.6,0.049014915,-0.302176952,0.348261204,1.286856091,0.565013205,0.02358769"
"3152.7,0.044441093,-0.295583725,0.353568878,1.247085074,0.550788482,0.018351454"
"3152.8,0.039497245,-0.287487507,0.355953541,1.200040332,0.532312661,0.013274167"
"3152.9,0.034252036,-0.277953148,0.35548624,1.14600393,0.509859107,0.008354516"
"3153,0.028774131,-0.267048359,0.352268066,1.085284189,0.483740891,0.003576925"
"3153.1,0.023136009,-0.254844666,0.346421566,1.018218134,0.454302029,-0.001083626"
"3153.2,0.017417777,-0.241415501,0.338082161,0.945177586,0.4219038,-0.00565285"
"3153.3,0.011672843,-0.226838589,0.327387657,0.866580785,0.386909032,-0.010145711"
"3153.4,0.005954612,-0.211195946,0.314470615,0.782904457,0.349667639,-0.014555397"
"3153.5,2.94E-04,-0.194577217,0.299455013,0.694690963,0.31050843,-0.01884717"
"3153.6,-0.00529493,-0.177080631,0.282461967,0.602544881,0.269741833,-0.022961013"
"3153.7,-0.010807168,-0.158813,0.263624516,0.507116039,0.227673604,-0.026824299"
"3153.8,-0.016224038,-0.139887333,0.243103828,0.409070835,0.184625643,-0.030371517"
"3153.9,-0.021511208,-0.120417595,0.221102562,0.309060937,0.140955508,-0.033564363"
"3154,-0.026622903,-0.100514412,0.197867241,0.207698275,0.097065159,-0.036404288"
"3154.1,-0.031482827,-0.080280781,0.17368063,0.1055466,0.053393993,-0.038931908"
"3154.2,-0.036007058,-0.059810162,0.148840752,0.003131249,0.010396572,-0.041213161"
"3154.3,-0.040126931,-0.039188862,0.123638477,-0.09903839,-0.031486598,-0.04331798"
"3154.4,-0.043773781,-0.018497467,0.098342266,-0.200445255,-0.071854044,-0.045300756"
"3154.5,-0.046917092,0.002182961,0.07319149,-0.300552016,-0.110354479,-0.047191178"
"3154.6,-0.04953016,0.022769928,0.048405972,-0.398805888,-0.146681594,-0.048998596"
"3154.7,-0.051593911,0.043180466,0.024195518,-0.494658095,-0.180558239,-0.050726284"
"3154.8,-0.053085457,0.063332558,7.72E-04,-0.587587407,-0.211721283,-0.05238652"
"3154.9,-0.053985726,0.083151817,-0.021652374,-0.677114325,-0.239918105,-0.054007223"
"3155,-0.054268014,0.102564812,-0.042876396,-0.762798728,-0.264918332,-0.055625691"
"3155.1,-0.053913247,0.121507645,-0.06272665,-0.844222267,-0.286535587,-0.05727275"
"3155.2,-0.052936684,0.139912605,-0.081071529,-0.92096766,-0.304646714,-0.058956912"
"3155.3,-0.051353585,0.157712936,-0.097819481,-0.992609087,-0.319196378,-0.060658757"
"3155.4,-0.049209725,0.174836159,-0.112908993,-1.05872265,-0.330182764,-0.062340604"
"3155.5,-0.046539437,0.191204071,-0.126285229,-1.118913799,-0.337631085,-0.063967303"
"3155.6,-0.043373238,0.206742287,-0.137890015,-1.172848815,-0.34156965,-0.065526894"
"3155.7,-0.039711129,0.221381187,-0.147659454,-1.220271885,-0.34202287,-0.067038807"
"3155.8,-0.035568368,0.235055923,-0.155541573,-1.260998169,-0.339027298,-0.06854343"
"3155.9,-0.030952584,0.247712135,-0.161522064,-1.294883591,-0.33266327,-0.07007686"
"3156,-0.025905739,0.25929451,-0.165644798,-1.321787173,-0.323086357,-0.071642981"
"3156.1,-0.020507943,0.269742966,-0.168018017,-1.341543815,-0.310541754,-0.073196529"
"3156.2,-0.014850747,0.278989792,-0.168803844,-1.353961526,-0.295354188,-0.074645083"
"3156.3,-0.009060036,0.286958694,-0.168189678,-1.35884223,-0.277897292,-0.075868287"
"3156.4,-0.003250252,0.29356575,-0.166364822,-1.356017946,-0.258555851,-0.076744846"
"3156.5,0.002490867,0.298728943,-0.163499985,-1.345383342,-0.237695946,-0.077175521"
"3156.6,0.008075584,0.30236721,-0.159742508,-1.326915257,-0.215651257,-0.077094139"
"3156.7,0.013450492,0.304409981,-0.155223999,-1.300673351,-0.192726474,-0.076464955"
"3156.8,0.018569816,0.304794312,-0.150072727,-1.266786221,-0.16921148,-0.075270372"
"3156.9,0.023376335,0.303469658,-0.144424591,-1.225429959,-0.145397745,-0.07349525"
"3157,0.027820457,0.300387383,-0.138431702,-1.176809257,-0.121589413,-0.071114135"
"3157.1,0.031837333,0.295506477,-0.132259998,-1.121145884,-0.098103895,-0.068086114"
"3157.2,0.035358299,0.288791656,-0.126076851,-1.058681563,-0.0752591,-0.064360172"
"3157.3,0.038329948,0.280212402,-0.120031509,-0.989695158,-0.053349577,-0.059890907"
"3157.4,0.040717948,0.269745827,-0.114237938,-0.914528499,-0.032618532,-0.054659646"
"3157.5,0.042510856,0.257390022,-0.108764324,-0.833610768,-0.013238248,-0.048691518"
"3157.6,0.043731559,0.243160248,-0.10363451,-0.747464687,0.00468937,-0.042058114"
"3157.7,0.044425834,0.227099419,-0.098853741,-0.656686083,0.021108229,-0.034860365"
"3157.8,0.044620384,0.209271431,-0.094435844,-0.561900613,0.035969007,-0.027197016"
"3157.9,0.044334281,0.18975544,-0.090422306,-0.463717338,0.049196032,-0.019134043"
"3158,0.043548454,0.168640137,-0.086883221,-0.362702282,0.060680388,-0.010692846"
"3158.1,0.042240013,0.14602375,-0.083890114,-0.25938916,0.070305985,-0.001865953"
"3158.2,0.040401328,0.122009277,-0.081480656,-0.154319466,0.077995224,0.007347226"
"3158.3,0.038051475,0.096717834,-0.079636726,-0.048087944,0.083747337,0.016905395"
"3158.4,0.035240043,0.07029438,-0.078281078,0.058637341,0.087645568,0.02671267"
"3158.5,0.032043327,0.042907715,-0.077306423,0.165134511,0.08982882,0.036635941"
"3158.6,0.028533805,0.014746666,-0.076606903,0.270675754,0.090446519,0.046540335"
"3158.7,0.024757255,-0.013982773,-0.076100025,0.37457291,0.089626469,0.056318672"
"3158.8,0.020748008,-0.043072701,-0.075718079,0.476192518,0.087475513,0.065895297"
"3158.9,0.016548026,-0.072307587,-0.075385246,0.574934588,0.084108797,0.075203651"
"3159,0.012195457,-0.101466656,-0.074992332,0.67019561,0.079682174,0.084156368"
"3159.1,0.007770408,-0.130316257,-0.074400101,0.761350194,0.07439951,0.092633053"
"3159.2,0.003341545,-0.158611298,-0.073459301,0.847769643,0.068485653,0.100497743"
"3159.3,-0.001026284,-0.186101437,-0.072049294,0.928870402,0.062142195,0.10763535"
"3159.4,-0.005306374,-0.21254158,-0.070090446,1.004158297,0.055518095,0.113980569"
"3159.5,-0.009487282,-0.237699986,-0.067534122,1.073237016,0.048718429,0.119515851"
"3159.6,-0.013557564,-0.261360645,-0.064324055,1.135770279,0.041847885,0.124236552"
"3159.7,-0.017486703,-0.283317566,-0.060363922,1.191424155,0.035060208,0.12810496"
"3159.8,-0.021194588,-0.303369522,-0.055506382,1.23982565,0.028579342,0.131023972"
"3159.9,-0.024589669,-0.321315289,-0.049578819,1.280568369,0.022677073,0.1328481"
"3160,-0.027565133,-0.336957455,-0.042426739,1.313259041,0.017621478,0.13342413"
"3160.1,-0.030048501,-0.350111485,-0.03394762,1.337575262,0.013629343,0.132634069"
"3160.2,-0.031990182,-0.360616207,-0.024096165,1.353295796,0.010850028,0.130413858"
"3160.3,-0.033363473,-0.368339062,-0.012869034,1.360292471,0.009383143,0.126741524"
"3160.4,-0.0341493,-0.37317276,-2.80E-04,1.358498693,0.009307067,0.121611892"
"3160.5,-0.034328591,-0.375034809,0.013642635,1.347889808,0.010688932,0.115024054"
"3160.6,-0.033886086,-0.373865128,0.02883419,1.32849634,0.013563957,0.106995834"
"3160.7,-0.032844674,-0.369633675,0.045173016,1.300443792,0.017899134,0.097595392"
"3160.8,-0.031261574,-0.362345695,0.062465038,1.263987978,0.023572217,0.086963396"
"3160.9,-0.029224526,-0.352050304,0.080468025,1.219511173,0.030388682,0.075303256"
"3161,-0.026821267,-0.338835716,0.098933544,1.167474737,0.038132683,0.062838988"
"3161.1,-0.024116646,-0.322825432,0.117646542,1.108351552,0.046622444,0.049764258"
"3161.2,-0.021148812,-0.304162025,0.136438694,1.042579392,0.055735511,0.036213986"
"3161.3,-0.017913949,-0.28300333,0.155162659,0.970563478,0.065388683,0.022275315"
"3161.4,-0.014419686,-0.259522438,0.173653927,0.892721466,0.075487664,0.008028656"
"3161.5,-0.010704171,-0.233911514,0.191697922,0.80953958,0.085880824,-0.006409875"
"3161.6,-0.006832253,-0.206392288,0.209030476,0.721600681,0.096346815,-0.020872221"
"3161.7,-0.002884041,-0.177212238,0.225365009,0.629567724,0.106621648,-0.035156531"
"3161.8,0.001056541,-0.146644592,0.240431156,0.534137015,0.116444827,-0.049064807"
"3161.9,0.004928459,-0.114974499,0.253995266,0.435991305,0.125594826,-0.062434592"
"3162,0.008701194,-0.082493305,0.265864697,0.33578005,0.133895773,-0.075147329"
"3162.1,0.012348045,-0.049493313,0.275868263,0.234129146,0.14119962,-0.087114487"
"3162.2,0.015846122,-0.0162673,0.283840504,0.131664023,0.147363359,-0.098257014"
"3162.3,0.019157279,0.016891479,0.28961977,0.029023001,0.152239687,-0.108494373"
"3162.4,0.022254814,0.049692154,0.293052998,-0.073146964,0.155683863,-0.117747392"
"3162.5,0.025104392,0.081846237,0.294007149,-0.174204055,0.157565247,-0.125946327"
"3162.6,0.027675498,0.113079071,0.292368736,-0.273517994,0.157768859,-0.133031755"
"3162.7,0.029929984,0.143122673,0.288034286,-0.370460656,0.156183348,-0.138943817"
"3162.8,0.031822074,0.171723366,0.280903187,-0.464389097,0.152686691,-0.143607902"
"3162.9,0.033286918,0.198636055,0.270882931,-0.554638841,0.147146007,-0.146930402"
"3163,0.034259666,0.22362709,0.257907715,-0.64054165,0.13944038,-0.14881328"
"3163.1,0.034690727,0.24647522,0.241967525,-0.721465465,0.129498226,-0.149182564"
"3163.2,0.034572471,0.26698494,0.223130074,-0.79685784,0.117329723,-0.148015642"
"3163.3,0.033920158,0.284990311,0.201537457,-0.866270384,0.103035391,-0.145351535"
"3163.4,0.032783378,0.300359726,0.177387085,-0.929352464,0.086785811,-0.141278114"
"3163.5,0.031215537,0.312997818,0.150901642,-0.985819879,0.068783867,-0.135903262"
"3163.6,0.029250968,0.322838783,0.122305241,-1.035416978,0.049228955,-0.12932547"
"3163.7,0.026916374,0.329841614,0.091813889,-1.077892323,0.028299421,-0.121617081"
"3163.8,0.024215568,0.333989143,0.0596455,-1.112997255,0.006157655,-0.112825774"
"3163.9,0.021152366,0.335281372,0.026034679,-1.140504774,-0.017028931,-0.102990175"
"3164,0.017738212,0.333742142,-0.008748207,-1.160238792,-0.041062971,-0.092160743"
"3164.1,0.014011253,0.329421043,-0.044387016,-1.172100909,-0.065698923,-0.080417387"
"3164.2,0.010017265,0.322393417,-0.080520306,-1.176087072,-0.090637631,-0.067878247"
"3164.3,0.005840171,0.312767029,-0.116753254,-1.172289486,-0.115535585,-0.054697239"
"3164.4,0.001556266,0.300675392,-0.152678165,-1.16088243,-0.140027216,-0.041050738"
"3164.5,-0.002754342,0.286280632,-0.187895927,-1.142095781,-0.163755053,-0.027116468"
"3164.6,-0.007030617,0.269761086,-0.222037945,-1.116183644,-0.186398571,-0.013051367"
"3164.7,-0.011230599,0.251309395,-0.254773769,-1.083400017,-0.207690858,0.001022947"
"3164.8,-0.015339028,0.231125832,-0.285809669,-1.043993241,-0.227416138,0.01502"
"3164.9,-0.01935209,0.209411621,-0.314866695,-0.998221795,-0.245389007,0.02887289"
"3165,-0.023246895,0.186372757,-0.341665897,-0.946383221,-0.261426424,0.042510474"
"3165.1,-0.026989113,0.162220955,-0.365915451,-0.888842399,-0.275327007,0.055836927"
"3165.2,-0.030532967,0.137176514,-0.387311611,-0.826043985,-0.286867331,0.068723996"
"3165.3,-0.033802163,0.1114645,-0.405555401,-0.758506008,-0.295814773,0.081017029"
"3165.4,-0.036728036,0.085319519,-0.42036644,-0.686802468,-0.301945908,0.092547843"
"3165.5,-0.039230477,0.058974266,-0.431492958,-0.61154691,-0.305059861,0.103144881"
"3165.6,-0.041237008,0.032662392,-0.438717518,-0.533385801,-0.304981767,0.112636089"
"3165.7,-0.042678963,0.006615639,-0.441855583,-0.452997409,-0.30156275,0.120848231"
"3165.8,-0.043476235,-0.018937588,-0.440765533,-0.371084951,-0.294687071,0.127611626"
"3165.9,-0.043583047,-0.043772697,-0.435365353,-0.288354605,-0.28429259,0.132776436"
"3166,-0.04296888,-0.06767416,-0.425654087,-0.205479104,-0.270399319,0.136238168"
"3166.1,-0.04164518,-0.090444565,-0.411725197,-0.123060159,-0.253131827,0.13796131"
"3166.2,-0.039669167,-0.111908913,-0.393763695,-0.041607465,-0.232721834,0.137988351"
"3166.3,-0.037128579,-0.131920338,-0.372024689,0.038455316,-0.209485637,0.136427746"
"3166.4,-0.034118783,-0.150360584,-0.346802864,0.116760803,-0.18378545,0.133425611"
"3166.5,-0.030731331,-0.167134762,-0.318403397,0.192959781,-0.155990382,0.129133864"
"3166.6,-0.027046334,-0.1821661,-0.287129555,0.26669298,-0.126452628,0.123688496"
"3166.7,-0.02312101,-0.195392609,-0.253283653,0.337583754,-0.095504187,0.117204592"
"3166.8,-0.019004952,-0.206765652,-0.217176113,0.405250518,-0.063469279,0.109785786"
"3166.9,-0.014751565,-0.216249943,-0.179141674,0.469328925,-0.030680369,0.101538986"
"3167,-0.010421883,-0.223827362,-0.139538441,0.529490565,0.002512963,0.092584855"
"3167.1,-0.006073128,-0.229497433,-0.098745975,0.585449558,0.035748096,0.083057902"
"3167.2,-0.001766335,-0.233278275,-0.057149563,0.636955107,0.068664732,0.073096311"
"3167.3,0.002441276,-0.235201836,-0.01512352,0.683774773,0.100925063,0.062826221"
"3167.4,0.006523002,-0.235313892,0.026979771,0.725677771,0.132230154,0.05234761"
"3167.5,0.01045977,-0.233665466,0.068831291,0.76242691,0.162325169,0.041728617"
"3167.6,0.014251579,-0.230313778,0.110118237,0.793785642,0.190990499,0.03101203"
"3167.7,0.017902244,-0.225319862,0.150528278,0.819540258,0.218021573,0.020232518"
"3167.8,0.021400321,-0.218751907,0.18973526,0.83952918,0.243206815,0.009437586"
"3167.9,0.024719108,-0.210688591,0.227395382,0.853666764,0.266314865,-0.001297749"
"3168,0.027809013,-0.201221943,0.263153877,0.86194997,0.287099558,-0.011870725"
"3168.1,0.030624259,-0.190457821,0.296668854,0.864443682,0.305321756,-0.022166067"
"3168.2,0.033130515,-0.17851162,0.327632275,0.861252063,0.32077778,-0.032079224"
"3168.3,0.035297263,-0.165503502,0.355786171,0.852491972,0.333320328,-0.041535327"
"3168.4,0.037132133,-0.151555061,0.380920734,0.838281283,0.342861676,-0.050494174"
"3168.5,0.038646568,-0.136784077,0.402862873,0.818747529,0.349359854,-0.058940084"
"3168.6,0.039848197,-0.121308804,0.421464291,0.794047164,0.352798534,-0.066864704"
"3168.7,0.040752281,-0.105246544,0.436590996,0.764382478,0.353173661,-0.074253955"
"3168.8,0.041355003,-0.088718891,0.448127117,0.730004749,0.350493185,-0.081085978"
"3168.9,0.041660179,-0.071846962,0.455985394,0.691204739,0.344786055,-0.087337796"
"3169,0.041675437,-0.054752827,0.460110989,0.648300532,0.336109367,-0.092992092"
"3169.1,0.041404594,-0.037555695,0.460479107,0.601634278,0.324545697,-0.098036186"
"3169.2,0.040855277,-0.020371437,0.457085934,0.551580037,0.31019008,-0.102452244"
"3169.3,0.040012229,-0.003315926,0.449939575,0.498557439,0.293136298,-0.106205279"
"3169.4,0.038856376,0.013493538,0.439059105,0.443038139,0.273471329,-0.109237583"
"3169.5,0.037353385,0.029937744,0.424480762,0.385539419,0.251282046,-0.111473343"
"3169.6,0.035476554,0.045897484,0.406273212,0.326607213,0.226668792,-0.112830269"
"3169.7,0.033195365,0.061252594,0.384542789,0.266797514,0.199757487,-0.113231049"
"3169.8,0.030498374,0.075884819,0.359437313,0.206662701,0.170705637,-0.112610289"
"3169.9,0.027374137,0.089684486,0.331148949,0.146741879,0.139705103,-0.110918604"
"3170,0.023837913,0.102542877,0.299917068,0.087548784,0.106987963,-0.108128972"
"3170.1,0.019916404,0.114362717,0.266033974,0.029552431,0.072837451,-0.104248203"
"3170.2,0.015678275,0.12505722,0.229849186,-0.026844573,0.037597663,-0.099328626"
"3170.3,0.011199821,0.134558678,0.191762295,-0.081317998,0.001670704,-0.093470872"
"3170.4,0.006587852,0.142814636,0.15220293,-0.133613068,-0.034505325,-0.086810791"
"3170.5,0.001937736,0.149792671,0.111599293,-0.183515497,-0.070492061,-0.079493303"
"3170.6,-0.002666604,0.155473709,0.070358601,-0.230817012,-0.10588408,-0.071645683"
"3170.7,-0.007167946,0.159844398,0.028857079,-0.27529571,-0.140322795,-0.063364879"
"3170.8,-0.011524331,0.162898064,-0.012545738,-0.316722462,-0.173486031,-0.054725167"
"3170.9,-0.01568998,0.164632797,-0.053491745,-0.354887878,-0.20506413,-0.045798986"
"3171,-0.019615304,0.165060043,-0.093614254,-0.389629502,-0.234742663,-0.036675094"
"3171.1,-0.023246895,0.16420269,-0.132545147,-0.420839891,-0.26220608,-0.027460432"
"3171.2,-0.026535164,0.162096977,-0.169936333,-0.448449677,-0.287161617,-0.018264243"
"3171.3,-0.029445778,0.158792496,-0.205479298,-0.472398348,-0.309367362,-0.009175713"
"3171.4,-0.031967293,0.154342651,-0.238914642,-0.492613253,-0.328646318,-2.51E-04"
"3171.5,-0.034111153,0.14880085,-0.270020638,-0.50901147,-0.344877729,0.008482049"
"3171.6,-0.035884987,0.142225266,-0.298595104,-0.521522296,-0.357973283,0.017004331"
"3171.7,-0.037296425,0.134678841,-0.32444397,-0.530114033,-0.367854886,0.025286096"
"3171.8,-0.038341653,0.126231194,-0.347376976,-0.534809095,-0.374447299,0.033277752"
"3171.9,-0.039009225,0.116962433,-0.367218647,-0.535680157,-0.37768705,0.040914881"
"3172,-0.039291512,0.106958389,-0.383822117,-0.53283533,-0.377537292,0.048130019"
"3172.1,-0.039180886,0.09631443,-0.397074375,-0.526404814,-0.37399728,0.054861487"
"3172.2,-0.038684975,0.085124016,-0.40689579,-0.516537271,-0.367101964,0.061054601"
"3172.3,-0.03780378,0.073486328,-0.413237724,-0.503402764,-0.356916738,0.066658497"
"3172.4,-0.03654493,0.06150341,-0.416081581,-0.487193231,-0.343535864,0.071625392"
"3172.5,-0.034919869,0.049275398,-0.41544405,-0.468115232,-0.327087621,0.075915692"
"3172.6,-0.032959115,0.036906242,-0.411381397,-0.446378609,-0.307740523,0.07950533"
"3172.7,-0.030685555,0.02449131,-0.403988037,-0.422189627,-0.285702571,0.08238829"
"3172.8,-0.028137337,0.012125015,-0.393386517,-0.395756208,-0.261209779,0.084570115"
"3172.9,-0.025352608,-1.04E-04,-0.379715118,-0.36730188,-0.234509316,0.086055968"
"3173,-0.022354256,-0.012109756,-0.363123569,-0.337077413,-0.205848335,0.086841913"
"3173.1,-0.019161355,-0.023807526,-0.343774948,-0.305359535,-0.175476258,0.086916859"
"3173.2,-0.015800606,-0.035113811,-0.321859035,-0.272435142,-0.143657488,0.086274334"
"3173.3,-0.012298714,-0.045951843,-0.297597084,-0.238580669,-0.110684436,0.084926245"
"3173.4,-0.008705269,-0.056252003,-0.271244678,-0.2040497,-0.076879515,0.082908705"
"3173.5,-0.005073678,-0.065956116,-0.243079338,-0.16907553,-0.042583568,0.080276447"
"3173.6,-0.00145353,-0.075014114,-0.213384304,-0.133884341,-0.008137763,0.077090351"
"3173.7,0.002113212,-0.083384514,-0.182443295,-0.098707673,0.026130261,0.073407078"
"3173.8,0.005584586,-0.091032505,-0.150536213,-0.063785362,0.05991001,0.069276568"
"3173.9,0.008930076,-0.097927094,-0.117942486,-0.029359305,0.092904573,0.064746051"
"3174,0.012119163,-0.104045391,-0.084943924,0.004334402,0.124827844,0.0598642"
"3174.1,0.015117515,-0.109370708,-0.051818523,0.037067423,0.155407814,0.054680403"
"3174.2,0.017906059,-0.113892078,-0.018838081,0.068615513,0.18439335,0.049240341"
"3174.3,0.020469535,-0.117602348,0.013736095,0.098756745,0.211557092,0.043584014"
"3174.4,0.022781242,-0.120498657,0.045647469,0.127279214,0.236689,0.037751196"
"3174.5,0.024829734,-0.122582912,0.076635685,0.153997727,0.259584221,0.031792773"
"3174.6,0.026576866,-0.123863697,0.106434193,0.178769556,0.280035408,0.025779554"
"3174.7,0.027984489,-0.124359608,0.134779778,0.201496544,0.29783931,0.019799875"
